Sample_ID,Length_nm,Width_nm,Temp_C,Freq_rad_s,G1_Pa,G2_Pa
410B,50,27.51,25,1.47,0.12382,2.3077
410B,50,27.51,25,2.15,0.20273,3.4274
410B,50,27.51,25,3.16,0.41719,5.035
410B,50,27.51,25,4.64,0.81377,7.3347
410B,50,27.51,25,6.81,1.6119,10.51
410B,50,27.51,25,10,3.2106,14.991
410B,50,27.51,25,14.7,5.8584,21.042
410B,50,27.51,25,21.5,10.479,28.862
410B,50,27.51,25,31.6,17.113,36.31
410B,50,27.51,25,46.4,27.132,45.738
410B,50,27.51,25,68.1,41.827,55.676
410B,50,27.51,25,100,60.803,63.076
410B,50,27.51,30,0.01,1.65E-06,0.032952
410B,50,27.51,30,0.0147,1.31E-06,0.026133
410B,50,27.51,30,0.0215,2.53E-06,0.050526
410B,50,27.51,30,0.0316,4.62E-06,0.092491
410B,50,27.51,30,0.0464,0.0081329,0.1032
410B,50,27.51,30,0.0681,0.0036923,0.132
410B,50,27.51,30,0.1,1.03E-05,0.20568
410B,50,27.51,30,0.147,0.0054409,0.26287
410B,50,27.51,30,0.215,2.09E-05,0.41854
410B,50,27.51,30,0.316,3.16E-05,0.63198
410B,50,27.51,30,0.464,0.015323,0.89422
410B,50,27.51,30,0.681,0.026437,1.308
410B,50,27.51,30,1,0.04365,1.8989
410B,50,27.51,30,1.47,0.12749,2.7666
410B,50,27.51,30,2.15,0.20664,4.0621
410B,50,27.51,30,3.16,0.49773,5.9684
410B,50,27.51,30,4.64,0.96855,8.4785
410B,50,27.51,30,6.81,1.9985,12.222
410B,50,27.51,30,10,3.7858,17.195
410B,50,27.51,30,14.7,6.4677,23.791
410B,50,27.51,30,21.5,10.897,32.242
410B,50,27.51,30,31.6,15.72,40.374
410B,50,27.51,30,46.4,23.181,50.187
410B,50,27.51,30,68.1,28.658,58.613
410B,50,27.51,30,100,28.448,63.766
410B,50,27.51,35,0.01,0.73677,0.5352
410B,50,27.51,35,0.0147,0.22261,0.24182
410B,50,27.51,35,0.0215,1.08E-05,0.21622
410B,50,27.51,35,0.0316,8.10E-06,0.16191
410B,50,27.51,35,0.0464,0.0029325,0.1076
410B,50,27.51,35,0.0681,7.58E-06,0.15151
410B,50,27.51,35,0.1,1.15E-05,0.23031
410B,50,27.51,35,0.147,1.69E-05,0.33736
410B,50,27.51,35,0.215,2.46E-05,0.49141
410B,50,27.51,35,0.316,3.70E-05,0.73925
410B,50,27.51,35,0.464,0.037081,1.0826
410B,50,27.51,35,0.681,0.043773,1.5697
410B,50,27.51,35,1,0.064956,2.3092
410B,50,27.51,35,1.47,0.18735,3.3649
410B,50,27.51,35,2.15,0.43919,4.8291
410B,50,27.51,35,3.16,0.77161,7.0365
410B,50,27.51,35,4.64,1.5779,10.043
410B,50,27.51,35,6.81,2.8569,14.204
410B,50,27.51,35,10,4.9956,19.745
410B,50,27.51,35,14.7,8.6246,26.869
410B,50,27.51,35,21.5,13.898,35.995
410B,50,27.51,35,31.6,20.372,44.78
410B,50,27.51,35,46.4,29.446,54.768
410B,50,27.51,35,68.1,39.645,64.777
410B,50,27.51,35,100,43.76,70.912
410C,50,33.54,15,0.01,11.261,31.388
410C,50,33.54,15,0.0147,19.99,41.631
410C,50,33.54,15,0.0215,31.126,52.006
410C,50,33.54,15,0.0316,45.793,62.18
410C,50,33.54,15,0.0464,63.967,71.353
410C,50,33.54,15,0.0681,84.753,78.506
410C,50,33.54,15,0.1,107.61,83.588
410C,50,33.54,15,0.147,131.22,85.962
410C,50,33.54,15,0.215,154.8,86.021
410C,50,33.54,15,0.316,177.55,84.188
410C,50,33.54,15,0.464,199.06,80.896
410C,50,33.54,15,0.681,219.59,76.924
410C,50,33.54,15,1,238.32,72.557
410C,50,33.54,15,1.47,255.05,68.036
410C,50,33.54,15,2.15,270.38,63.898
410C,50,33.54,15,3.16,284.45,60.442
410C,50,33.54,15,4.64,297.55,57.693
410C,50,33.54,15,6.81,310,55.993
410C,50,33.54,15,10,322,55.212
410C,50,33.54,15,14.7,333.71,55.718
410C,50,33.54,15,21.5,345.26,57.707
410C,50,33.54,15,31.6,355.58,59.063
410C,50,33.54,15,46.4,365.47,62.107
410C,50,33.54,15,68.1,372.4,65.234
410C,50,33.54,15,100,366.93,67.02
410C,50,33.54,20,0.01,20.875,43.351
410C,50,33.54,20,0.0147,33.3,54.651
410C,50,33.54,20,0.0215,49.051,64.937
410C,50,33.54,20,0.0316,67.884,74.287
410C,50,33.54,20,0.0464,89.674,81.679
410C,50,33.54,20,0.0681,113.02,86.459
410C,50,33.54,20,0.1,137.42,88.632
410C,50,33.54,20,0.147,161.99,88.692
410C,50,33.54,20,0.215,185.38,86.553
410C,50,33.54,20,0.316,207.43,82.997
410C,50,33.54,20,0.464,227.9,78.516
410C,50,33.54,20,0.681,246.61,73.585
410C,50,33.54,20,1,263.64,68.692
410C,50,33.54,20,1.47,279.2,64.06
410C,50,33.54,20,2.15,293.43,59.984
410C,50,33.54,20,3.16,306.52,56.599
410C,50,33.54,20,4.64,318.73,54.027
410C,50,33.54,20,6.81,330.35,52.358
410C,50,33.54,20,10,341.62,51.715
410C,50,33.54,20,14.7,352.81,52.215
410C,50,33.54,20,21.5,364.26,53.996
410C,50,33.54,20,31.6,374.93,55.283
410C,50,33.54,20,46.4,386.74,58.043
410C,50,33.54,20,68.1,397.64,61.581
410C,50,33.54,20,100,405.25,61.639
410C,50,33.54,25,0.01,31.643,54.154
410C,50,33.54,25,0.0147,47.81,65.433
410C,50,33.54,25,0.0215,66.896,74.906
410C,50,33.54,25,0.0316,88.545,82.809
410C,50,33.54,25,0.0464,112.35,88.007
410C,50,33.54,25,0.0681,136.98,90.653
410C,50,33.54,25,0.1,161.64,90.764
410C,50,33.54,25,0.147,186.11,88.973
410C,50,33.54,25,0.215,208.84,85.301
410C,50,33.54,25,0.316,230.01,80.702
410C,50,33.54,25,0.464,249.13,75.549
410C,50,33.54,25,0.681,266.8,70.264
410C,50,33.54,25,1,282.71,65.12
410C,50,33.54,25,1.47,297.08,60.331
410C,50,33.54,25,2.15,310.34,56.369
410C,50,33.54,25,3.16,322.57,52.992
410C,50,33.54,25,4.64,333.87,50.488
410C,50,33.54,25,6.81,344.67,48.72
410C,50,33.54,25,10,355.19,48.043
410C,50,33.54,25,14.7,365.51,48.398
410C,50,33.54,25,21.5,376.01,50.115
410C,50,33.54,25,31.6,385.8,51.125
410C,50,33.54,25,46.4,396.38,53.622
410C,50,33.54,25,68.1,406.43,55.563
410C,50,33.54,25,100,411.33,56.666
410C,50,33.54,30,0.01,40.086,62.791
410C,50,33.54,30,0.0147,58.797,72.034
410C,50,33.54,30,0.0215,78.715,80.467
410C,50,33.54,30,0.0316,100.79,86.747
410C,50,33.54,30,0.0464,124.6,90.459
410C,50,33.54,30,0.0681,149.33,91.689
410C,50,33.54,30,0.1,173.69,90.737
410C,50,33.54,30,0.147,196.76,87.53
410C,50,33.54,30,0.215,218.37,83.444
410C,50,33.54,30,0.316,239.22,78.435
410C,50,33.54,30,0.464,257.48,73.119
410C,50,33.54,30,0.681,274.07,67.487
410C,50,33.54,30,1,289.05,62.176
410C,50,33.54,30,1.47,302.68,57.326
410C,50,33.54,30,2.15,315.1,53.219
410C,50,33.54,30,3.16,326.48,49.797
410C,50,33.54,30,4.64,336.99,47.139
410C,50,33.54,30,6.81,347.03,45.365
410C,50,33.54,30,10,356.65,44.391
410C,50,33.54,30,14.7,366.11,44.429
410C,50,33.54,30,21.5,375.39,45.754
410C,50,33.54,30,31.6,383.64,46.281
410C,50,33.54,30,46.4,391.92,48.237
410C,50,33.54,30,68.1,398.84,50.47
410C,50,33.54,30,100,397.47,48.68
410C,50,33.54,35,0.01,43.053,62.836
410C,50,33.54,35,0.0147,56.889,70.376
410C,50,33.54,35,0.0215,73.25,76.945
410C,50,33.54,35,0.0316,91.758,82.595
410C,50,33.54,35,0.0464,112.7,86.525
410C,50,33.54,35,0.0681,134.46,88.5
410C,50,33.54,35,0.1,156.8,88.513
410C,50,33.54,35,0.147,179.01,86.773
410C,50,33.54,35,0.215,199.74,83.055
410C,50,33.54,35,0.316,220.05,78.531
410C,50,33.54,35,0.464,238.53,73.946
410C,50,33.54,35,0.681,255.16,68.719
410C,50,33.54,35,1,270.75,62.987
410C,50,33.54,35,1.47,284.55,57.951
410C,50,33.54,35,2.15,297.22,53.419
410C,50,33.54,35,3.16,308.59,49.512
410C,50,33.54,35,4.64,319.01,46.372
410C,50,33.54,35,6.81,328.91,43.872
410C,50,33.54,35,10,338.1,42.366
410C,50,33.54,35,14.7,347.02,41.769
410C,50,33.54,35,21.5,355.69,42.335
410C,50,33.54,35,31.6,363.22,42.066
410C,50,33.54,35,46.4,370.76,43.094
410C,50,33.54,35,68.1,376.42,43.023
410C,50,33.54,35,100,376.52,40.257
414A,75,21.69,15,0.01,0.10231,0.19894
414A,75,21.69,15,0.0147,0.33806,0.56516
414A,75,21.69,15,0.0215,0.53451,0.888
414A,75,21.69,15,0.0316,0.74288,1.1864
414A,75,21.69,15,0.0464,0.98575,1.4631
414A,75,21.69,15,0.0681,1.2313,1.6832
414A,75,21.69,15,0.1,1.4106,2.0107
414A,75,21.69,15,0.147,1.7466,2.2132
414A,75,21.69,15,0.215,2.0033,2.5554
414A,75,21.69,15,0.316,2.3525,2.9003
414A,75,21.69,15,0.464,2.7504,3.37
414A,75,21.69,15,0.681,3.1803,3.9481
414A,75,21.69,15,1,3.7728,4.6968
414A,75,21.69,15,1.47,4.5093,5.5785
414A,75,21.69,15,2.15,5.4128,6.6632
414A,75,21.69,15,3.16,6.5911,8.0774
414A,75,21.69,15,4.64,7.9553,10.043
414A,75,21.69,15,6.81,9.6289,12.089
414A,75,21.69,15,10,11.735,14.87
414A,75,21.69,15,14.7,14.434,18.417
414A,75,21.69,15,21.5,18.134,23.613
414A,75,21.69,15,31.6,21.724,27.336
414A,75,21.69,15,46.4,26.808,33.248
414A,75,21.69,15,68.1,32.65,39.748
414A,75,21.69,15,100,36.425,44.316
414A,75,21.69,20,0.01,0.43921,0.96194
414A,75,21.69,20,0.0147,0.94012,1.6061
414A,75,21.69,20,0.0215,1.2639,1.9844
414A,75,21.69,20,0.0316,1.5758,2.3127
414A,75,21.69,20,0.0464,1.8373,2.5514
414A,75,21.69,20,0.0681,2.1357,2.8268
414A,75,21.69,20,0.1,2.5066,3.2087
414A,75,21.69,20,0.147,2.8574,3.6184
414A,75,21.69,20,0.215,3.2441,4.1545
414A,75,21.69,20,0.316,3.7586,4.7335
414A,75,21.69,20,0.464,4.3229,5.4829
414A,75,21.69,20,0.681,5.0632,6.385
414A,75,21.69,20,1,5.9374,7.5176
414A,75,21.69,20,1.47,7.0753,8.9706
414A,75,21.69,20,2.15,8.4397,10.642
414A,75,21.69,20,3.16,10.257,12.852
414A,75,21.69,20,4.64,12.341,15.405
414A,75,21.69,20,6.81,15.034,18.635
414A,75,21.69,20,10,18.264,22.645
414A,75,21.69,20,14.7,22.17,27.523
414A,75,21.69,20,21.5,26.815,34.057
414A,75,21.69,20,31.6,30.797,39.696
414A,75,21.69,20,46.4,34.661,47.929
414A,75,21.69,20,68.1,35.216,57.42
414A,75,21.69,20,100,23.604,68.567
414A,75,21.69,25,0.01,1.1462,2.171
414A,75,21.69,25,0.0147,1.8942,3.1102
414A,75,21.69,25,0.0215,2.4321,3.5494
414A,75,21.69,25,0.0316,2.8499,4.054
414A,75,21.69,25,0.0464,3.1975,4.4092
414A,75,21.69,25,0.0681,3.7148,4.9273
414A,75,21.69,25,0.1,4.0824,5.505
414A,75,21.69,25,0.147,4.5263,6.1401
414A,75,21.69,25,0.215,5.2063,7.0282
414A,75,21.69,25,0.316,6.0862,8.0745
414A,75,21.69,25,0.464,7.0398,9.3732
414A,75,21.69,25,0.681,8.3226,11.001
414A,75,21.69,25,1,9.8263,12.869
414A,75,21.69,25,1.47,11.747,15.264
414A,75,21.69,25,2.15,14.129,18.1
414A,75,21.69,25,3.16,17.151,21.458
414A,75,21.69,25,4.64,21.033,25.536
414A,75,21.69,25,6.81,25.788,30.293
414A,75,21.69,25,10,31.713,36.084
414A,75,21.69,25,14.7,39.2,42.868
414A,75,21.69,25,21.5,48.423,51.234
414A,75,21.69,25,31.6,58.685,58.393
414A,75,21.69,25,46.4,72.732,67.477
414A,75,21.69,25,68.1,89.851,77.003
414A,75,21.69,25,100,108.63,82.9
414A,75,21.69,30,0.01,2.234,4.6816
414A,75,21.69,30,0.0147,3.5221,6.0005
414A,75,21.69,30,0.0215,4.6042,7.1521
414A,75,21.69,30,0.0316,5.5625,8.1161
414A,75,21.69,30,0.0464,6.4492,9.0193
414A,75,21.69,30,0.0681,7.3985,9.9973
414A,75,21.69,30,0.1,8.4553,11.052
414A,75,21.69,30,0.147,9.5937,12.267
414A,75,21.69,30,0.215,11.007,13.806
414A,75,21.69,30,0.316,12.523,15.515
414A,75,21.69,30,0.464,14.473,17.619
414A,75,21.69,30,0.681,16.741,20.061
414A,75,21.69,30,1,19.597,23.039
414A,75,21.69,30,1.47,23.081,26.563
414A,75,21.69,30,2.15,27.346,30.711
414A,75,21.69,30,3.16,32.648,35.556
414A,75,21.69,30,4.64,39.001,41.122
414A,75,21.69,30,6.81,46.716,47.456
414A,75,21.69,30,10,55.792,54.598
414A,75,21.69,30,14.7,66.241,62.54
414A,75,21.69,30,21.5,77.467,71.618
414A,75,21.69,30,31.6,87.042,79.049
414A,75,21.69,30,46.4,93.158,87.808
414A,75,21.69,30,68.1,87.656,95.731
414A,75,21.69,30,100,52.098,98.818
414A,75,21.69,35,0.01,3.7515,8.1737
414A,75,21.69,35,0.0147,5.6131,11.08
414A,75,21.69,35,0.0215,8.0914,14.028
414A,75,21.69,35,0.0316,11.383,16.711
414A,75,21.69,35,0.0464,13.515,19.146
414A,75,21.69,35,0.0681,16.255,21.173
414A,75,21.69,35,0.1,19.202,23.098
414A,75,21.69,35,0.147,21.643,25.362
414A,75,21.69,35,0.215,24.64,27.767
414A,75,21.69,35,0.316,28.117,30.48
414A,75,21.69,35,0.464,31.961,33.602
414A,75,21.69,35,0.681,36.49,37.251
414A,75,21.69,35,1,41.915,41.454
414A,75,21.69,35,1.47,48.334,46.222
414A,75,21.69,35,2.15,56.02,51.684
414A,75,21.69,35,3.16,65.305,57.636
414A,75,21.69,35,4.64,76.311,64.236
414A,75,21.69,35,6.81,89.062,71.23
414A,75,21.69,35,10,104.08,78.325
414A,75,21.69,35,14.7,121.03,85.608
414A,75,21.69,35,21.5,139.61,93.391
414A,75,21.69,35,31.6,158.21,98.798
414A,75,21.69,35,46.4,177.41,104.98
414A,75,21.69,35,68.1,193.71,110.39
414A,75,21.69,35,100,200.98,109.75
414B,75,25.64,15,0.01,20.03,24.832
414B,75,25.64,15,0.0147,35.994,28.18
414B,75,25.64,15,0.0215,44.489,28.384
414B,75,25.64,15,0.0316,50.419,28.649
414B,75,25.64,15,0.0464,56.104,29.009
414B,75,25.64,15,0.0681,61.7,29.717
414B,75,25.64,15,0.1,67.477,30.828
414B,75,25.64,15,0.147,73.58,31.799
414B,75,25.64,15,0.215,79.665,33.19
414B,75,25.64,15,0.316,86.548,34.91
414B,75,25.64,15,0.464,94.046,36.865
414B,75,25.64,15,0.681,101.92,39.116
414B,75,25.64,15,1,110.79,41.663
414B,75,25.64,15,1.47,120.45,44.711
414B,75,25.64,15,2.15,131.01,47.95
414B,75,25.64,15,3.16,142.26,51.529
414B,75,25.64,15,4.64,154.53,55.155
414B,75,25.64,15,6.81,167.89,59.223
414B,75,25.64,15,10,182.07,63.536
414B,75,25.64,15,14.7,197.25,68.196
414B,75,25.64,15,21.5,212.96,73.429
414B,75,25.64,15,31.6,227.39,76.43
414B,75,25.64,15,46.4,240.18,80.181
414B,75,25.64,15,68.1,245.81,82.048
414B,75,25.64,15,100,231.26,79.52
414B,75,25.64,20,0.01,37.825,32.827
414B,75,25.64,20,0.0147,44.26,33.653
414B,75,25.64,20,0.0215,50.04,36.615
414B,75,25.64,20,0.0316,61.353,37.266
414B,75,25.64,20,0.0464,68.54,39.077
414B,75,25.64,20,0.0681,78.564,38.535
414B,75,25.64,20,0.1,84.851,40.617
414B,75,25.64,20,0.147,92.936,41.912
414B,75,25.64,20,0.215,101.48,43.166
414B,75,25.64,20,0.316,110.56,44.545
414B,75,25.64,20,0.464,120.47,46.027
414B,75,25.64,20,0.681,131.14,47.914
414B,75,25.64,20,1,141.79,50.269
414B,75,25.64,20,1.47,153.18,52.845
414B,75,25.64,20,2.15,165.36,55.688
414B,75,25.64,20,3.16,178.43,58.756
414B,75,25.64,20,4.64,192.46,62.055
414B,75,25.64,20,6.81,207.32,65.558
414B,75,25.64,20,10,223.18,69.223
414B,75,25.64,20,14.7,240.27,73.205
414B,75,25.64,20,21.5,258.4,77.615
414B,75,25.64,20,31.6,276.62,79.827
414B,75,25.64,20,46.4,296.25,82.706
414B,75,25.64,20,68.1,315.53,84.228
414B,75,25.64,20,100,330.15,81.442
414B,75,25.64,25,0.01,38.256,38.712
414B,75,25.64,25,0.0147,48.51,45.431
414B,75,25.64,25,0.0215,62.957,48.99
414B,75,25.64,25,0.0316,79.839,51.299
414B,75,25.64,25,0.0464,90.723,52.164
414B,75,25.64,25,0.0681,105.24,51.917
414B,75,25.64,25,0.1,115.45,52.125
414B,75,25.64,25,0.147,125.94,52.132
414B,75,25.64,25,0.215,137.11,51.968
414B,75,25.64,25,0.316,147.84,52.428
414B,75,25.64,25,0.464,158.86,53.255
414B,75,25.64,25,0.681,170.27,54.284
414B,75,25.64,25,1,182.32,55.622
414B,75,25.64,25,1.47,195.3,57.13
414B,75,25.64,25,2.15,208.75,59.07
414B,75,25.64,25,3.16,222.74,61.419
414B,75,25.64,25,4.64,237.23,63.866
414B,75,25.64,25,6.81,252.51,66.402
414B,75,25.64,25,10,268.48,69.395
414B,75,25.64,25,14.7,284.71,72.327
414B,75,25.64,25,21.5,301.76,76.137
414B,75,25.64,25,31.6,317.1,77.432
414B,75,25.64,25,46.4,330.73,79.526
414B,75,25.64,25,68.1,338.4,79.655
414B,75,25.64,25,100,329.21,76.681
414B,75,25.64,30,0.01,46.208,48.633
414B,75,25.64,30,0.0147,60.652,56.551
414B,75,25.64,30,0.0215,76.669,59.749
414B,75,25.64,30,0.0316,96.595,61.654
414B,75,25.64,30,0.0464,111.35,62.339
414B,75,25.64,30,0.0681,126.6,61.026
414B,75,25.64,30,0.1,143.55,57.293
414B,75,25.64,30,0.147,153.78,57.835
414B,75,25.64,30,0.215,165.42,56.79
414B,75,25.64,30,0.316,177.36,55.843
414B,75,25.64,30,0.464,189,55.583
414B,75,25.64,30,0.681,200.63,55.859
414B,75,25.64,30,1,212.76,56.299
414B,75,25.64,30,1.47,225.23,57.181
414B,75,25.64,30,2.15,238.09,58.407
414B,75,25.64,30,3.16,251.57,59.839
414B,75,25.64,30,4.64,265.62,61.561
414B,75,25.64,30,6.81,280.43,63.456
414B,75,25.64,30,10,295.6,65.462
414B,75,25.64,30,14.7,311.18,67.818
414B,75,25.64,30,21.5,326.86,70.718
414B,75,25.64,30,31.6,341.08,71.276
414B,75,25.64,30,46.4,353.35,72.573
414B,75,25.64,30,68.1,360.74,72.87
414B,75,25.64,30,100,351.57,68.572
414B,75,25.64,35,0.01,50.422,54.387
414B,75,25.64,35,0.0147,64.318,60.626
414B,75,25.64,35,0.0215,84.482,65.372
414B,75,25.64,35,0.0316,104.57,65.927
414B,75,25.64,35,0.0464,119.84,66.09
414B,75,25.64,35,0.0681,135.01,63.805
414B,75,25.64,35,0.1,151.37,59.817
414B,75,25.64,35,0.147,162.75,58.23
414B,75,25.64,35,0.215,174.94,55.842
414B,75,25.64,35,0.316,186.28,54.007
414B,75,25.64,35,0.464,197.22,52.939
414B,75,25.64,35,0.681,208.19,52.296
414B,75,25.64,35,1,220.26,51.665
414B,75,25.64,35,1.47,232.04,51.878
414B,75,25.64,35,2.15,243.54,52.935
414B,75,25.64,35,3.16,255.51,53.982
414B,75,25.64,35,4.64,268.05,55.208
414B,75,25.64,35,6.81,281.03,56.603
414B,75,25.64,35,10,294.43,58.123
414B,75,25.64,35,14.7,307.96,59.919
414B,75,25.64,35,21.5,321.81,62.321
414B,75,25.64,35,31.6,334.05,62.326
414B,75,25.64,35,46.4,344.62,63.211
414B,75,25.64,35,68.1,349.95,62.167
414B,75,25.64,35,100,339.6,56.927
414C,75,27.94,15,0.01,49.992,42.731
414C,75,27.94,15,0.0147,75.841,38.322
414C,75,27.94,15,0.0215,88.154,35.622
414C,75,27.94,15,0.0316,97.307,34.352
414C,75,27.94,15,0.0464,105.45,33.79
414C,75,27.94,15,0.0681,113.53,33.539
414C,75,27.94,15,0.1,121.11,33.828
414C,75,27.94,15,0.147,128.92,34.287
414C,75,27.94,15,0.215,137.11,34.944
414C,75,27.94,15,0.316,145.6,35.731
414C,75,27.94,15,0.464,154.03,36.684
414C,75,27.94,15,0.681,162.76,37.822
414C,75,27.94,15,1,171.85,39.07
414C,75,27.94,15,1.47,181.35,40.363
414C,75,27.94,15,2.15,191.24,41.744
414C,75,27.94,15,3.16,201.54,43.049
414C,75,27.94,15,4.64,212.28,44.369
414C,75,27.94,15,6.81,223.32,45.57
414C,75,27.94,15,10,234.64,46.728
414C,75,27.94,15,14.7,246.18,47.963
414C,75,27.94,15,21.5,257.11,48.132
414C,75,27.94,15,31.6,267.93,48.575
414C,75,27.94,15,46.4,277.71,48.287
414C,75,27.94,15,68.1,285.04,45.963
414C,75,27.94,15,100,278.74,39.435
414C,75,27.94,20,0.01,90.724,36.52
414C,75,27.94,20,0.0147,99.402,34.653
414C,75,27.94,20,0.0215,107.96,33.311
414C,75,27.94,20,0.0316,115.57,33.474
414C,75,27.94,20,0.0464,122.98,33.75
414C,75,27.94,20,0.0681,130.97,34.125
414C,75,27.94,20,0.1,138.69,34.752
414C,75,27.94,20,0.147,146.66,35.478
414C,75,27.94,20,0.215,154.84,36.308
414C,75,27.94,20,0.316,163.58,37.199
414C,75,27.94,20,0.464,172.66,38.232
414C,75,27.94,20,0.681,181.79,39.248
414C,75,27.94,20,1,191.3,40.386
414C,75,27.94,20,1.47,201.05,41.584
414C,75,27.94,20,2.15,211.23,42.861
414C,75,27.94,20,3.16,221.78,43.978
414C,75,27.94,20,4.64,232.73,45.127
414C,75,27.94,20,6.81,244.05,46.216
414C,75,27.94,20,10,255.35,47.2
414C,75,27.94,20,14.7,266.59,48.401
414C,75,27.94,20,21.5,276.99,48.178
414C,75,27.94,20,31.6,287.33,49.096
414C,75,27.94,20,46.4,294.73,47.461
414C,75,27.94,20,68.1,295.46,44.371
414C,75,27.94,20,100,286.4,39.223
414C,75,27.94,25,0.01,100.79,38.007
414C,75,27.94,25,0.0147,110.33,36.242
414C,75,27.94,25,0.0215,118.01,36.566
414C,75,27.94,25,0.0316,125.09,37.144
414C,75,27.94,25,0.0464,133.44,37.73
414C,75,27.94,25,0.0681,141.42,37.849
414C,75,27.94,25,0.1,149.55,38.603
414C,75,27.94,25,0.147,158.15,39.237
414C,75,27.94,25,0.215,167.07,39.91
414C,75,27.94,25,0.316,176.46,40.775
414C,75,27.94,25,0.464,186.81,41.464
414C,75,27.94,25,0.681,196.74,42.317
414C,75,27.94,25,1,206.87,43.368
414C,75,27.94,25,1.47,217.39,44.286
414C,75,27.94,25,2.15,228.15,45.362
414C,75,27.94,25,3.16,239.28,46.273
414C,75,27.94,25,4.64,250.73,47.18
414C,75,27.94,25,6.81,262.38,47.845
414C,75,27.94,25,10,274.13,48.412
414C,75,27.94,25,14.7,285.94,49.431
414C,75,27.94,25,21.5,296.67,48.94
414C,75,27.94,25,31.6,306.88,49.173
414C,75,27.94,25,46.4,315.24,48.424
414C,75,27.94,25,68.1,315.81,44.957
414C,75,27.94,25,100,305.77,38.165
414C,75,27.94,30,0.01,100.47,45.246
414C,75,27.94,30,0.0147,111.69,44.154
414C,75,27.94,30,0.0215,121.09,44.851
414C,75,27.94,30,0.0316,131.88,43.35
414C,75,27.94,30,0.0464,140.85,44.074
414C,75,27.94,30,0.0681,150.4,43.687
414C,75,27.94,30,0.1,161.31,43.06
414C,75,27.94,30,0.147,170.5,43.576
414C,75,27.94,30,0.215,180.3,43.836
414C,75,27.94,30,0.316,190.33,44.189
414C,75,27.94,30,0.464,200.61,44.652
414C,75,27.94,30,0.681,211.21,45.161
414C,75,27.94,30,1,221.98,45.775
414C,75,27.94,30,1.47,233.07,46.434
414C,75,27.94,30,2.15,244.39,47.086
414C,75,27.94,30,3.16,255.93,47.679
414C,75,27.94,30,4.64,267.63,48.243
414C,75,27.94,30,6.81,279.62,48.585
414C,75,27.94,30,10,291.64,48.885
414C,75,27.94,30,14.7,303.74,49.341
414C,75,27.94,30,21.5,315.17,48.829
414C,75,27.94,30,31.6,326.73,48.419
414C,75,27.94,30,46.4,337.7,47.441
414C,75,27.94,30,68.1,346.61,44.619
414C,75,27.94,30,100,346.27,35.811
414C,75,27.94,35,0.01,98.933,53.018
414C,75,27.94,35,0.0147,110.79,54.272
414C,75,27.94,35,0.0215,126.71,53.176
414C,75,27.94,35,0.0316,138.49,52.757
414C,75,27.94,35,0.0464,151.55,50.207
414C,75,27.94,35,0.0681,162.19,48.973
414C,75,27.94,35,0.1,173.29,47.58
414C,75,27.94,35,0.147,185,45.687
414C,75,27.94,35,0.215,194.59,45.687
414C,75,27.94,35,0.316,204.94,45.454
414C,75,27.94,35,0.464,215.28,45.211
414C,75,27.94,35,0.681,225.86,45.195
414C,75,27.94,35,1,236.58,45.343
414C,75,27.94,35,1.47,247.37,45.459
414C,75,27.94,35,2.15,258.34,45.801
414C,75,27.94,35,3.16,269.51,46.039
414C,75,27.94,35,4.64,280.77,46.161
414C,75,27.94,35,6.81,291.92,46.23
414C,75,27.94,35,10,303.39,46.373
414C,75,27.94,35,14.7,314.56,46.512
414C,75,27.94,35,21.5,325.22,45.689
414C,75,27.94,35,31.6,335.62,45.375
414C,75,27.94,35,46.4,344.89,43.8
414C,75,27.94,35,68.1,351.61,40.977
414C,75,27.94,35,100,347.18,32.941
407A,100,15.86,15,0.01,0.13448,0.0055474
407A,100,15.86,15,0.0147,0.16063,0.0034629
407A,100,15.86,15,0.0215,0.17253,0.0091914
407A,100,15.86,15,0.0316,0.14866,0.059651
407A,100,15.86,15,0.0464,0.16426,0.0075284
407A,100,15.86,15,0.0681,0.15507,0.051416
407A,100,15.86,15,0.1,0.13918,0.067194
407A,100,15.86,15,0.147,0.16159,0.077555
407A,100,15.86,15,0.215,0.14913,0.073633
407A,100,15.86,15,0.316,0.1439,0.091858
407A,100,15.86,15,0.464,0.2038,0.15854
407A,100,15.86,15,0.681,0.25223,0.20252
407A,100,15.86,15,1,0.26136,0.2654
407A,100,15.86,15,1.47,0.29961,0.34114
407A,100,15.86,15,2.15,0.33673,0.41362
407A,100,15.86,15,3.16,0.41958,0.46878
407A,100,15.86,15,4.64,0.47518,0.54024
407A,100,15.86,15,6.81,0.43906,0.70071
407A,100,15.86,15,10,0.43714,0.9321
407A,100,15.86,15,14.7,0.30042,1.4348
407A,100,15.86,15,21.5,7.29E-05,1.4577
407A,100,15.86,15,31.6,0.00014514,2.9028
407A,100,15.86,15,46.4,0.00034092,6.8184
407A,100,15.86,15,68.1,0.00081738,16.348
407A,100,15.86,15,100,0.0021821,43.641
407A,100,15.86,20,0.01,0.058462,0.13076
407A,100,15.86,20,0.0147,0.070946,0.054807
407A,100,15.86,20,0.0215,0.084297,0.0056253
407A,100,15.86,20,0.0316,0.078003,0.039833
407A,100,15.86,20,0.0464,0.083812,0.037988
407A,100,15.86,20,0.0681,0.087254,0.059091
407A,100,15.86,20,0.1,0.12512,0.04634
407A,100,15.86,20,0.147,0.11513,0.11504
